study_time,absences,previous_score,parental_education,internet,gender,school_support,test_prep,hours_sleep,lunch_type,passed
9.5,6,71.0,tertiary,yes,male,no,course,5.7,free/reduced,1
7.6,2,71.0,tertiary,yes,male,no,none,7.0,standard,1
9.9,2,66.0,primary,yes,female,no,course,8.5,standard,1
12.6,3,74.0,secondary,yes,female,yes,none,4.6,standard,1
7.3,6,71.0,primary,yes,female,no,none,9.0,standard,1
7.3,5,50.0,primary,yes,female,no,course,8.5,standard,0
12.7,4,75.0,primary,no,male,yes,none,6.6,standard,1
10.3,2,76.0,primary,yes,female,no,none,7.9,standard,0
6.6,3,56.0,secondary,yes,male,no,none,7.2,standard,0
9.6,2,65.0,tertiary,yes,female,no,course,8.7,standard,1
6.6,1,73.0,primary,yes,female,yes,none,8.4,standard,1
6.6,7,62.0,secondary,no,female,no,none,5.5,free/reduced,0
8.7,5,78.0,secondary,yes,female,no,none,7.9,free/reduced,1
2.3,3,93.0,primary,yes,male,yes,course,7.0,standard,1
2.8,5,56.0,secondary,yes,female,no,none,7.3,standard,0
6.3,3,48.0,primary,yes,female,no,none,6.3,free/reduced,1
5.0,6,69.0,secondary,yes,female,yes,course,9.3,standard,0
8.9,4,74.0,secondary,yes,male,no,course,8.4,standard,1
5.3,5,62.0,primary,no,female,no,course,6.3,standard,1
3.8,5,82.0,primary,no,male,yes,none,5.6,standard,0
12.4,4,49.0,secondary,yes,male,yes,none,6.7,standard,0
7.3,2,73.0,tertiary,no,male,yes,none,7.7,free/reduced,0
8.2,5,58.0,primary,yes,male,yes,course,7.5,standard,0
3.7,4,86.0,secondary,yes,female,no,none,8.7,standard,0
6.4,6,89.0,secondary,yes,male,no,course,8.1,free/reduced,1
8.3,4,56.0,tertiary,yes,female,yes,course,8.4,standard,1
4.5,5,58.0,tertiary,yes,male,yes,none,7.6,standard,0
9.1,0,75.0,secondary,yes,male,yes,course,5.5,standard,1
6.2,8,60.0,secondary,yes,male,no,none,7.0,standard,0
7.1,5,64.0,tertiary,yes,male,yes,course,8.5,standard,1
6.2,7,65.0,secondary,yes,male,no,none,7.1,standard,0
13.6,2,42.0,primary,yes,male,no,none,7.8,standard,1
8.0,0,65.0,none,yes,female,yes,none,6.8,standard,0
4.8,5,57.0,tertiary,yes,male,no,course,6.0,standard,1
10.5,4,59.0,tertiary,yes,male,no,course,7.1,standard,1
4.3,4,82.0,primary,yes,male,no,none,7.6,standard,0
8.6,2,50.0,secondary,no,female,no,course,6.4,standard,1
2.1,3,75.0,secondary,yes,female,yes,none,6.9,standard,0
4.0,3,62.0,primary,yes,female,yes,none,6.1,free/reduced,0
8.6,3,62.0,tertiary,no,male,no,course,8.5,standard,1
10.2,3,74.0,primary,yes,male,yes,course,6.8,standard,1
8.5,2,69.0,none,yes,female,yes,none,8.9,free/reduced,1
7.7,5,72.0,secondary,yes,male,yes,none,9.0,standard,0
7.1,4,77.0,secondary,no,male,yes,none,7.1,standard,1
3.6,3,61.0,none,yes,male,no,none,6.0,free/reduced,0
5.8,3,58.0,secondary,yes,male,yes,none,4.7,free/reduced,0
6.6,3,52.0,secondary,yes,male,no,course,5.4,standard,1
11.2,2,55.0,primary,yes,female,no,none,5.6,standard,1
9.0,2,100.0,primary,yes,male,no,none,8.9,standard,1
2.7,6,80.0,secondary,yes,female,yes,course,7.3,free/reduced,1
9.0,2,49.0,primary,yes,male,no,course,7.7,standard,1
6.8,1,49.0,tertiary,no,male,yes,course,4.5,standard,1
6.0,1,71.0,tertiary,yes,female,no,course,5.8,free/reduced,0
9.8,5,72.0,tertiary,yes,male,no,none,8.3,standard,1
11.1,4,72.0,primary,no,female,no,course,7.5,free/reduced,0
10.8,5,62.0,tertiary,yes,female,no,course,7.0,standard,1
5.5,5,63.0,secondary,yes,male,no,course,7.9,standard,1
7.1,4,69.0,primary,yes,female,no,none,9.2,standard,0
9.0,5,66.0,none,no,male,no,none,6.9,free/reduced,0
10.9,3,38.0,none,yes,female,no,none,7.3,standard,1
6.6,4,62.0,secondary,yes,male,yes,course,7.4,standard,0
7.4,6,55.0,secondary,no,female,no,none,10.1,standard,0
4.7,4,67.0,primary,yes,male,no,none,4.7,free/reduced,0
4.4,2,100.0,secondary,no,female,no,course,8.0,free/reduced,0
10.4,3,69.0,primary,no,female,no,course,7.1,standard,1
12.1,5,61.0,secondary,yes,female,no,course,7.9,standard,1
7.8,3,76.0,secondary,yes,female,yes,course,6.4,free/reduced,1
11.0,2,71.0,tertiary,yes,female,no,none,7.1,standard,1
9.1,4,70.0,tertiary,yes,female,yes,none,8.1,standard,0
6.1,4,72.0,secondary,yes,male,no,none,10.5,standard,0
9.1,5,90.0,secondary,yes,male,yes,none,8.2,free/reduced,1
12.6,3,51.0,secondary,no,male,yes,none,6.2,standard,1
7.9,7,71.0,tertiary,yes,male,no,none,6.7,standard,0
12.7,4,54.0,primary,yes,male,no,none,6.7,standard,1
0.1,5,72.0,primary,no,female,yes,course,5.0,standard,0
10.5,2,54.0,none,no,male,no,course,6.8,standard,1
8.3,9,60.0,secondary,yes,female,yes,none,8.1,standard,0
7.1,2,61.0,secondary,no,male,yes,course,5.7,standard,0
8.3,1,77.0,tertiary,yes,male,no,course,8.5,standard,1
2.0,3,76.0,primary,no,female,no,none,7.8,standard,0
7.3,6,50.0,secondary,yes,female,yes,none,6.3,free/reduced,0
9.1,1,66.0,tertiary,yes,female,yes,none,7.0,free/reduced,1
12.4,2,56.0,tertiary,yes,female,yes,none,9.1,free/reduced,1
6.4,8,50.0,secondary,yes,male,yes,none,8.1,standard,0
5.6,7,62.0,secondary,yes,female,no,none,7.2,standard,0
6.5,3,61.0,primary,yes,male,no,none,6.9,standard,1
10.7,1,94.0,tertiary,yes,male,yes,none,7.3,free/reduced,1
9.0,6,70.0,primary,no,male,no,none,6.6,free/reduced,0
6.4,4,48.0,tertiary,yes,male,no,none,4.7,free/reduced,1
9.5,5,58.0,secondary,yes,male,yes,none,9.7,standard,1
8.3,3,77.0,secondary,yes,female,no,none,7.4,standard,1
10.9,3,90.0,none,yes,female,no,course,7.7,standard,1
5.9,5,46.0,secondary,no,male,yes,course,7.1,standard,1
7.0,5,42.0,secondary,no,male,yes,course,6.3,standard,1
6.8,4,87.0,primary,yes,male,no,none,7.0,free/reduced,1
3.6,6,70.0,secondary,yes,male,no,course,5.3,standard,0
8.9,3,55.0,tertiary,yes,female,yes,course,9.9,standard,1
8.8,4,71.0,secondary,yes,male,yes,none,5.7,standard,1
8.0,2,33.0,secondary,no,female,no,course,6.0,free/reduced,0
7.3,7,65.0,none,yes,male,no,none,6.7,standard,0
3.8,10,69.0,secondary,yes,female,no,course,8.7,standard,0
6.7,4,76.0,primary,yes,male,no,none,7.2,free/reduced,0
7.0,4,53.0,secondary,yes,female,yes,none,5.7,standard,0
5.6,3,66.0,tertiary,no,male,no,none,8.7,standard,1
7.5,5,54.0,secondary,yes,female,no,none,8.1,standard,1
9.2,5,68.0,none,yes,male,no,none,7.8,standard,0
13.7,5,54.0,secondary,yes,male,yes,course,8.1,free/reduced,1
8.5,2,60.0,secondary,yes,female,no,course,10.1,free/reduced,1
8.8,2,53.0,secondary,yes,female,no,course,9.8,standard,1
7.8,5,73.0,tertiary,yes,female,no,none,6.4,standard,0
2.2,2,75.0,tertiary,yes,female,no,none,9.1,standard,0
7.9,1,62.0,secondary,yes,female,yes,none,7.7,standard,1
8.2,6,65.0,secondary,yes,male,no,course,7.8,standard,0
15.4,4,48.0,primary,yes,male,no,none,5.2,standard,1
7.4,3,61.0,primary,yes,male,no,none,7.0,standard,1
8.9,5,64.0,secondary,yes,female,no,none,6.2,free/reduced,0
7.9,5,96.0,secondary,yes,male,no,none,8.2,standard,1
4.5,1,52.0,secondary,yes,male,no,course,8.5,standard,1
11.4,5,83.0,secondary,yes,female,no,none,4.7,standard,1
10.3,7,77.0,none,yes,female,yes,none,7.2,free/reduced,0
10.4,5,68.0,secondary,yes,male,no,course,8.5,standard,1
5.3,4,86.0,primary,yes,male,yes,course,7.0,standard,0
12.2,4,69.0,primary,yes,male,no,none,8.1,standard,1
3.8,0,70.0,tertiary,yes,male,no,none,7.6,free/reduced,1
9.8,2,64.0,none,yes,male,no,none,7.6,standard,1
14.6,5,80.0,secondary,yes,female,no,course,6.9,free/reduced,1
5.0,2,78.0,primary,yes,female,no,none,5.7,free/reduced,0
6.3,5,57.0,tertiary,no,female,yes,none,5.9,free/reduced,0
8.3,0,49.0,secondary,yes,male,no,none,8.1,standard,0
6.5,2,63.0,primary,yes,female,yes,none,7.2,standard,1
3.3,1,55.0,secondary,yes,male,yes,course,7.0,standard,1
8.2,2,64.0,secondary,yes,male,no,none,6.7,free/reduced,1
4.8,4,80.0,tertiary,yes,female,yes,course,6.8,standard,1
9.4,3,60.0,primary,yes,male,yes,none,8.5,standard,1
5.2,4,64.0,tertiary,no,male,no,none,6.8,standard,1
12.6,4,66.0,tertiary,yes,female,no,none,5.6,standard,1
5.7,7,75.0,tertiary,no,male,no,none,8.1,standard,0
7.0,1,38.0,secondary,yes,female,no,none,7.0,standard,1
10.4,4,58.0,secondary,yes,male,no,none,7.2,standard,0
4.3,6,68.0,secondary,yes,female,no,none,9.1,free/reduced,0
8.7,5,79.0,secondary,yes,male,yes,none,7.2,standard,1
11.9,1,59.0,secondary,yes,male,no,none,7.5,standard,1
3.2,6,42.0,secondary,yes,female,no,none,5.8,standard,0
8.6,4,72.0,secondary,yes,male,no,course,6.9,standard,1
8.8,7,57.0,secondary,no,male,no,none,7.9,free/reduced,1
10.3,4,51.0,tertiary,no,male,no,course,5.3,standard,1
4.3,5,58.0,primary,yes,male,yes,none,7.4,standard,1
4.0,6,63.0,tertiary,yes,male,no,course,7.3,standard,1
9.6,4,58.0,secondary,yes,male,no,none,7.2,free/reduced,1
8.9,5,39.0,tertiary,yes,female,no,none,8.4,standard,1
8.8,1,76.0,secondary,yes,male,yes,none,7.6,free/reduced,1
9.0,4,80.0,secondary,yes,female,no,none,9.0,standard,0
6.0,3,73.0,tertiary,yes,male,no,course,6.0,standard,1
8.7,1,51.0,primary,yes,male,yes,course,7.4,standard,1
8.9,7,63.0,tertiary,no,female,yes,course,7.3,free/reduced,1
5.9,2,65.0,secondary,yes,male,no,none,5.9,standard,0
13.6,3,72.0,secondary,no,female,no,none,8.3,free/reduced,1
9.4,4,73.0,primary,yes,male,no,none,10.0,standard,1
4.4,3,56.0,secondary,yes,female,yes,course,7.2,standard,0
10.0,7,66.0,primary,yes,female,no,course,7.8,standard,1
5.1,1,70.0,none,yes,female,no,none,7.3,free/reduced,1
10.4,4,82.0,primary,yes,female,yes,none,6.3,standard,1
11.5,7,73.0,none,yes,female,no,none,5.0,free/reduced,1
5.5,4,74.0,tertiary,yes,male,yes,none,6.4,free/reduced,1
10.9,6,66.0,tertiary,yes,male,yes,none,5.5,free/reduced,1
9.2,3,82.0,secondary,yes,female,no,course,9.2,standard,1
10.5,8,70.0,secondary,yes,male,no,none,7.1,standard,1
13.7,6,55.0,primary,yes,male,yes,none,6.8,free/reduced,1
7.3,1,82.0,secondary,yes,female,no,course,8.3,standard,1
5.7,4,73.0,tertiary,yes,male,yes,none,5.9,standard,0
5.3,3,60.0,tertiary,yes,female,yes,course,6.3,standard,0
5.6,3,59.0,secondary,no,female,yes,none,7.3,standard,1
7.8,5,69.0,secondary,yes,female,no,course,8.4,standard,1
9.0,4,71.0,primary,yes,female,no,none,7.8,standard,1
8.8,5,67.0,tertiary,yes,male,no,course,7.5,standard,1
10.5,1,69.0,none,yes,male,no,none,7.3,standard,1
8.0,4,85.0,secondary,yes,male,no,none,7.7,standard,1
12.4,3,78.0,secondary,yes,male,yes,none,7.4,standard,1
7.2,3,67.0,secondary,yes,female,no,none,6.0,standard,1
16.2,5,76.0,primary,yes,female,no,none,7.3,standard,1
9.9,2,53.0,tertiary,yes,male,no,course,5.9,standard,1
5.4,3,70.0,primary,yes,male,yes,course,7.3,standard,1
4.8,6,87.0,secondary,yes,female,no,course,6.6,standard,0
9.4,6,62.0,primary,no,male,yes,none,10.2,free/reduced,1
7.3,5,55.0,primary,yes,female,no,course,7.2,standard,1
10.1,5,57.0,secondary,yes,male,no,none,5.5,free/reduced,1
9.4,5,52.0,secondary,yes,female,yes,none,7.0,standard,1
7.8,2,56.0,primary,yes,female,no,course,7.8,standard,1
5.5,5,61.0,primary,no,female,yes,course,9.2,standard,0
3.5,5,48.0,secondary,yes,female,no,course,6.5,standard,1
6.7,4,65.0,secondary,no,male,no,none,5.3,standard,1
10.6,3,76.0,tertiary,no,male,yes,course,8.2,standard,1
8.6,2,54.0,none,yes,female,yes,course,5.5,standard,1
4.3,3,83.0,secondary,yes,male,no,none,6.7,standard,0
8.5,3,71.0,primary,yes,female,yes,none,6.9,standard,1
9.2,5,77.0,none,no,female,yes,course,7.1,free/reduced,1
5.3,6,57.0,secondary,yes,female,yes,course,8.0,standard,0
8.5,4,75.0,secondary,yes,female,no,course,6.4,standard,1
8.2,3,52.0,primary,yes,female,no,none,6.9,standard,1
4.6,5,76.0,primary,yes,female,yes,none,7.2,standard,0
9.1,7,67.0,none,yes,male,yes,course,7.4,free/reduced,0
9.7,5,72.0,tertiary,yes,male,yes,course,7.3,standard,1
11.2,3,51.0,tertiary,no,male,yes,none,7.7,standard,1
11.2,5,54.0,primary,no,female,no,none,8.2,free/reduced,1
3.9,7,72.0,primary,no,male,no,course,7.7,standard,0
5.2,7,54.0,tertiary,yes,female,yes,none,7.7,standard,0
9.5,3,71.0,tertiary,yes,male,no,course,5.3,free/reduced,1
9.5,7,49.0,secondary,yes,female,no,course,7.3,standard,1
9.5,4,75.0,none,yes,male,no,none,7.8,standard,1
19.6,2,50.0,none,yes,female,no,none,8.1,standard,1
9.7,5,72.0,secondary,yes,female,no,none,6.4,standard,1
11.4,3,73.0,secondary,yes,male,yes,none,6.4,standard,1
10.9,3,57.0,none,no,male,yes,none,6.5,free/reduced,1
10.0,3,72.0,secondary,yes,female,yes,none,7.8,standard,1
7.1,4,68.0,none,yes,female,yes,none,8.4,free/reduced,1
10.3,1,59.0,secondary,yes,male,no,none,6.7,free/reduced,1
5.7,3,53.0,primary,yes,female,no,none,8.3,standard,0
7.3,7,41.0,none,yes,female,no,course,7.3,standard,0
6.5,3,69.0,secondary,no,female,no,none,7.1,standard,0
8.2,5,46.0,secondary,no,male,no,none,6.9,free/reduced,0
14.9,2,66.0,tertiary,no,male,no,none,8.1,free/reduced,1
2.4,3,62.0,secondary,no,female,yes,course,7.6,standard,0
10.1,1,73.0,primary,yes,female,yes,none,9.9,standard,1
3.2,5,61.0,secondary,yes,female,no,none,6.2,standard,0
6.6,4,61.0,primary,yes,male,yes,course,7.8,free/reduced,1
11.3,3,74.0,tertiary,yes,male,no,none,6.6,standard,0
8.2,7,69.0,secondary,yes,male,yes,course,6.2,standard,1
4.8,4,69.0,secondary,yes,male,no,course,7.2,free/reduced,0
5.9,7,71.0,none,yes,male,no,none,7.4,standard,1
10.0,5,47.0,secondary,yes,male,yes,none,10.5,standard,1
5.8,2,74.0,tertiary,yes,female,no,none,7.0,standard,0
8.6,1,72.0,tertiary,yes,male,yes,course,5.8,standard,1
8.1,6,53.0,primary,yes,female,no,none,7.5,standard,0
6.0,2,62.0,primary,yes,female,no,course,4.7,free/reduced,1
14.4,3,65.0,tertiary,yes,female,no,course,7.1,standard,1
9.9,3,63.0,tertiary,yes,male,no,course,7.2,standard,1
1.9,3,69.0,none,yes,female,yes,none,8.2,standard,0
8.6,4,82.0,secondary,yes,female,no,none,8.4,standard,1
6.0,9,78.0,primary,yes,female,no,none,6.6,standard,0
10.6,4,49.0,tertiary,yes,female,no,none,7.0,free/reduced,1
5.6,4,72.0,none,yes,female,yes,course,6.3,free/reduced,1
7.7,7,81.0,primary,yes,female,no,none,5.8,standard,0
9.5,7,70.0,secondary,yes,male,no,none,7.6,standard,1
10.6,4,78.0,none,yes,female,yes,none,5.7,standard,0
4.4,3,89.0,secondary,yes,male,no,course,6.7,free/reduced,0
7.0,6,77.0,secondary,yes,female,yes,none,6.0,standard,0
6.6,6,68.0,primary,yes,male,no,none,7.9,free/reduced,0
6.0,0,78.0,secondary,yes,male,no,none,9.4,standard,1
13.3,3,67.0,secondary,yes,female,no,none,5.6,free/reduced,1
